Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-06,1344.4619140625,723.9659423828125,1429.4722900390625,1268.5889892578125,3177.198486328125,1352.801146838428,728.0378081953103,1435.5916577089301,1289.8807087038247,3197.6177237863253,1327.1008748904678,717.0340720607678,1394.8577242051128,1261.3694536166279,3127.377464123265,1342.365021231775,717.6158009899333,1416.3458204252854,1274.2958718356094,3165.2063075301653,3086633,9107831,6624883,11093152,1084210
2022-06-07,1329.0029296875,712.8167724609375,1407.6571044921875,1270.9725341796875,3113.99609375,1340.4145192185647,720.2818494406395,1419.9427127025706,1279.3837872008557,3165.9933992945816,1320.7125105588148,710.0052307501045,1403.826640598364,1261.4841402723073,3107.7916681156926,1328.417747443453,718.3913340952802,1419.9427127025706,1269.666118933297,3149.509834503134,5126983,9938912,4904592,12358255,2308256
2022-06-08,1333.6845703125,707.2423095703125,1401.3974609375,1248.6495361328125,3152.38037109375,1346.9492165548195,718.3914343956155,1420.2695677930515,1274.7541989369083,3161.4556123280654,1323.5409752823246,704.285379603403,1393.9233411458333,1245.0970565333605,3098.9942318938324,1339.4391201040828,714.1256586193753,1420.2695677930515,1270.972566216536,3130.1554012549773,2993294,9369224,4697608,12479250,2185707
2022-06-09,1343.73046875,710.3931274414062,1415.4114990234375,1282.890380859375,3173.633544921875,1347.9733075174465,711.7019140377402,1417.2332701859498,1284.8384247443057,3182.8012556027106,1323.6872345961733,700.1165668036762,1384.1136209922263,1242.209157440757,3105.1065466924306,1328.6614618064423,702.8795870283446,1387.383548547726,1242.209157440757,3134.6471487387767,3655908,7444368,4361061,17278305,1279197
2022-06-10,1317.7864990234375,698.0321044921875,1379.7225341796875,1244.1573486328125,3111.403564453125,1334.221012188456,706.078851639945,1395.7450869561649,1278.833791459272,3142.0555971995655,1310.4714232176004,696.0931264241536,1376.7328178895402,1238.312974365536,3104.087934516046,1326.564589990442,702.637177403768,1388.4111298525793,1270.5829458010678,3131.869151113743,4577715,7990818,6516436,18093057,1527582
2022-06-13,1293.8905029296875,667.008544921875,1330.8604736328125,1220.619384765625,2981.47998046875,1297.206694230793,680.8722281343585,1348.7049120706336,1225.1573435937296,3049.451260369493,1276.0417905280578,661.2885351843352,1318.9018361839383,1199.2589210886943,2956.3378461183115,1290.9644727923248,680.8237655107365,1348.7049120706336,1214.7063860991764,3046.6731389661804,5446286,16622521,6987685,17620803,3030921
2022-06-14,1279.6505126953125,664.584716796875,1345.8555908203125,1204.6678466796875,2973.098876953125,1293.305319995415,673.4555649134384,1353.6566813375696,1224.7220175090583,2999.351985101947,1272.8231090452614,659.882718764414,1310.914054429106,1197.9525693217622,2939.9002401278362,1278.9190051613784,661.579324533042,1317.313747342807,1214.7293656835407,2954.0687026331416,5935178,13348598,6090247,14714312,2611493
2022-06-15,1275.212646484375,666.2813720703125,1328.7117919921875,1190.09130859375,2969.163818359375,1283.356858904197,675.1036990535133,1351.3210760506447,1208.8848932974875,2994.815096011918,1266.3858603875337,665.1664359560659,1325.582026687208,1184.6366162790735,2964.2557582975105,1269.5557263524674,666.5237443409819,1345.5285639490085,1199.831891206755,2980.4614676915144,5905235,9199591,4651958,11195535,1404536
2022-06-16,1249.70751953125,657.7982788085938,1305.3551025390625,1173.4522705078125,2909.619140625,1287.9897471690804,678.6907546797228,1348.8451869112173,1218.8547783812896,3004.862492870632,1246.4888387553458,655.6653911989504,1300.4969698219322,1170.7019480816518,2901.3311236812233,1277.699826893195,678.642292064872,1343.4731627901856,1202.3301710023502,3000.371106182368,6084596,13237239,6641772,17111475,2032028
2022-06-17,1257.9490966796875,665.8934326171875,1296.1058349609375,1187.20361328125,2860.446533203125,1266.971022746202,671.5165156204484,1305.121400660011,1203.1781315644348,2888.088933752203,1240.2465909100545,649.5091055799994,1277.280373057629,1171.6646071621985,2800.2077769511934,1243.5627821411913,650.7694293254898,1299.6093285888728,1173.452243951725,2863.317349310401,7361961,16335613,9692047,24457187,5240434
2022-06-20,1289.55029296875,665.02099609375,1321.19091796875,1165.6827392578125,2882.2080078125,1292.329997831236,666.8145270872853,1328.8518456136492,1199.6257716149355,2906.6092624245102,1262.2406779202408,656.925727382678,1291.1542743771815,1155.6212200791051,2842.0179454817435,1272.5304792968775,665.0694587095106,1298.6751535040837,1194.0792962718115,2865.168955138649,7968420,10981042,4595194,12066797,1502769
2022-06-21,1303.59521484375,674.8612670898438,1354.5908203125,1184.4991455078125,2974.39599609375,1320.61490884388,686.3982098224079,1360.2898138939233,1188.7619993277563,2998.287888277624,1291.4034228492533,667.5900996129114,1329.2255032400958,1158.9215376080524,2894.2471386676966,1303.936561207502,669.4806149914964,1330.3933344676832,1173.4521475813492,2898.5070157698906,6610342,13319648,6270787,11720049,2964461
2022-06-22,1297.4505615234375,665.6511840820312,1342.7724609375,1148.5162353515625,2984.58251953125,1303.9853146977498,677.5759472015187,1363.6532622729826,1172.6728504220657,3010.1413306360414,1290.5743429097797,664.1969504501833,1340.6703645470952,1146.4076632283175,2947.587242617207,1299.4012483289605,673.0677992736229,1341.6513884810286,1172.5811891877966,2963.2372383916063,4079849,6838249,6253366,10617206,3336315
2022-06-23,1302.229736328125,677.8182983398438,1356.9730224609375,1129.8831787109375,3064.0830078125,1314.762874936606,684.4592747157236,1362.1582383281211,1157.408953297844,3072.602535629973,1285.9902452551298,666.0389826199747,1338.8016155858695,1120.7385146783233,2984.582336401206,1297.694365803527,669.1413594391051,1345.1546625901656,1152.848078937041,2984.582336401206,7686122,14960412,6254281,19446323,3692578
2022-06-24,1320.419921875,691.6819458007812,1346.369384765625,1145.972412109375,3049.54443359375,1328.0763436330556,693.4270141836479,1371.0340057012452,1150.991592767776,3097.6058509825157,1305.54593525783,684.9924479647273,1334.9713964013758,1131.2812726258912,3035.098109594976,1305.54593525783,689.2097606606442,1362.1584874360583,1136.781917312954,3092.0496073036234,4006716,10856736,6114340,14240234,2132118
2022-06-27,1322.8094482421875,695.4629516601562,1377.667236328125,1142.580322265625,3069.54638671875,1342.0724798387096,706.6120758203112,1386.449350711921,1166.553617423019,3114.1814934068657,1318.6642389112903,694.2510903384002,1368.8384771188894,1137.4922745062001,3061.952899868756,1336.2204196068549,706.6120758203112,1371.5478686053623,1166.553617423019,3102.2356614427135,4902082,8285225,4511097,15474529,2037686
2022-06-28,1312.7147216796875,688.6281127929688,1382.8524169921875,1158.646484375,3072.740966796875,1317.688949267492,695.4145366594939,1390.4199409808625,1161.5113831891986,3083.7146363418174,1305.3996460916,685.428810519048,1357.4870984345328,1137.7444474257538,3030.5600060168886,1310.861545385277,689.3552296358107,1372.4353390229378,1137.7444474257538,3062.415706421138,4885287,8339931,4412178,13572847,1400046
2022-06-29,1310.812744140625,681.3084716796875,1367.063232421875,1182.6885986328125,3047.13623046875,1317.4451270332413,685.1379654966759,1379.9093759009802,1190.412392504964,3086.492951269516,1298.4259303076087,679.5634031172262,1361.224076295009,1146.4078398212273,3029.078440924869,1298.4259303076087,683.4413595551042,1368.4178710249007,1149.2498235014236,3029.078440924869,4997023,9570557,5060038,19205146,2133994
2022-06-30,1314.762939453125,685.6226806640625,1365.802001953125,1189.79345703125,3025.467041015625,1320.6150000144892,690.1792911178462,1384.5807053090439,1199.0756125846392,3066.0274344911772,1303.058818330397,679.8057462565725,1359.3555507588792,1176.202495698424,3014.261860409644,1303.058818330397,681.3084424772575,1368.744959459848,1182.6197525022405,3030.004549081523,6237911,11970404,9165177,23112959,2719603
2022-07-01,1320.37109375,682.42333984375,1382.151611328125,1104.099365234375,3069.917236328125,1326.4669898430286,685.1863598613265,1387.3834723202642,1188.120356156085,3086.4932723798024,1297.2555033894237,672.922300179079,1347.5370487740513,1084.0682304303639,3011.530332178342,1310.812681051943,681.987057953366,1358.4212584199759,1180.2821071014785,3018.8923096184085,5736226,9884899,4651635,81997149,1502879
2022-07-04,1322.224365234375,698.1290283203125,1390.186279296875,1106.39111328125,2995.787109375,1326.6621064735357,699.0985173523768,1394.1569054306194,1119.3632391518918,3072.555769847445,1309.154739257223,683.3443205813325,1365.8953900080855,1084.5722233250567,2986.5267051643755,1320.3223740800383,683.3443205813325,1382.9457257588706,1090.4624276125355,3067.045874558941,4243740,8303732,4800224,41857728,2622535
2022-07-05,1319.2493896484375,697.4989624023438,1378.9283447265625,1115.3525390625,2978.424072265625,1345.3398242263388,709.8114861171288,1410.6933538879357,1129.8602342114448,3030.0044823255566,1315.0554846852795,696.1901165806175,1375.2380436923982,1107.9496813478086,2969.7655032532107,1330.368327635786,700.9890995811066,1400.27639064977,1110.6541729570247,3014.2617940005152,7162859,11460367,7379669,17647327,2170627
2022-07-06,1337.4395751953125,703.800537109375,1393.596435546875,1105.543212890625,3019.5869140625,1339.5365872201098,709.5690083769555,1401.397525630346,1119.3404122074792,3026.763728778128,1313.8850093661056,699.9710438024662,1373.369575117739,1094.6109123633412,2965.4135384671135,1314.7628421974705,700.940532782802,1384.7675627077901,1109.3248453442498,2980.4616983547207,7524539,12163533,5209162,23943726,2182144
2022-07-07,1361.3843994140625,719.3609619140625,1400.182861328125,1094.65673828125,3044.6826171875,1363.5301073235712,721.2999402480627,1414.43040208407,1115.3525371676146,3073.8990166748636,1340.5607220545521,710.6355594110618,1397.3800664253163,1088.6519570022003,3023.5688467064483,1345.973925684212,713.4955642882966,1404.247005174011,1111.983501562055,3029.0787429511206,8871571,10374018,3323472,23301033,1989921
2022-07-08,1362.6522216796875,732.6429443359375,1414.8975830078125,1096.16943359375,3023.9384765625,1375.2341751795952,734.3880129281133,1417.2332455067829,1108.3623191057948,3060.5634183590732,1360.3601885331493,721.8331169121179,1401.3507405137848,1092.1126960301337,3009.6311980838086,1375.2341751795952,728.3771685124674,1415.4114743759942,1108.3623191057948,3055.933216515867,6237015,9797700,3652582,19010108,2136916
2022-07-11,1371.4791259765625,746.0218505859375,1376.3125,1111.0667724609375,2883.504638671875,1375.136663673904,748.0092913747472,1401.3040886127371,1113.312715377174,2986.4802857898917,1358.8971724856133,731.9642588594968,1370.0062112846365,1086.360066687017,2876.2814783452413,1359.6286800250816,731.9642588594968,1396.7261673286766,1089.3395420283903,2969.024333840867,3731416,12440573,4702638,13847467,6974600
2022-07-12,1357.48291015625,736.7147216796875,1344.0335693359375,1109.4852294921875,2856.556884765625,1370.6012304736184,744.0343518637645,1372.0615185673807,1118.3090787825315,2904.2479671704277,1355.1420623248457,734.5818340250981,1341.6045032117493,1101.9448800519,2852.436050046494,1370.6012304736184,741.9983894409193,1365.7085851691972,1101.9448800519,2884.5232606871573,4938487,10219829,4710356,10778989,3734815
2022-07-13,1324.3699951171875,730.2191162109375,1349.4991455078125,1089.82080078125,2814.005859375,1359.8237034464041,741.416702166513,1364.0270130806105,1115.696430763283,2879.9862517996708,1320.8587827337187,727.019814391189,1344.0337176139215,1087.735264967061,2810.5332071421226,1355.727308842436,741.416702166513,1354.6843623060856,1112.6252940751017,2874.430008227067,7972805,8674121,5264025,14224132,3863530
2022-07-14,1317.7376708984375,729.4435424804688,1334.924560546875,1098.8050537109375,2784.294189453125,1338.8050632905733,736.3268906661154,1357.4403248803944,1115.6735113679642,2838.378436734707,1315.9820052572318,725.9533465996338,1321.050747710044,1089.5458130577802,2754.8147928661683,1328.4176328777837,727.1167452265788,1355.6185536967992,1094.6109455416256,2837.449951802834,5186205,7044542,6157606,16970315,4764908
2022-07-15,1328.4664306640625,728.2802124023438,1336.3260498046875,1100.9365234375,2780.441162109375,1331.2461353433346,735.8422154298855,1350.9473212847838,1106.9871354480606,2812.2880150097267,1313.5924448769342,721.4937888081287,1317.921073134504,1092.364863504216,2741.8160969590285,1319.63952590063,730.2676531917803,1350.9473212847838,1106.9871354480606,2802.67833164694,6797823,6358018,5620018,9603210,4574806
2022-07-18,1314.3240966796875,748.445556640625,1391.96142578125,1110.3104248046875,2844.41357421875,1332.4166460069932,749.5604927322485,1395.4181606118636,1111.570888101605,2856.9016511522773,1308.95970777404,734.7272627299236,1352.862458917066,1096.581850438588,2798.732161140839,1314.7629536023219,736.0845710872986,1354.6842300217913,1109.7374208088013,2806.8099346705667,10166110,8045363,5835171,15160908,3202795
2022-07-19,1314.8116455078125,756.8316650390625,1386.58935546875,1117.117431640625,2854.394775390625,1325.052750643214,758.1404516124493,1389.1118252282915,1121.655390776058,2858.758609193859,1304.0340539077984,743.7435626135278,1373.462887235469,1100.2489737845974,2813.355787117869,1304.0340539077984,744.3736950043406,1374.8176398475314,1100.2489737845974,2813.355787117869,7896269,12825591,3418540,16439888,1865074
2022-07-20,1331.3924560546875,759.2068481445312,1415.6917724609375,1147.324462890625,2938.468994140625,1337.293211746356,765.4600643249173,1425.5015547692901,1165.4304675819465,2945.1075703615847,1321.8340438265539,756.4922906507037,1401.397472621788,1139.6466216282338,2876.492628388383,1326.3694141088872,765.4116017072074,1402.565303848973,1164.2845808425725,2885.545355970171,10173931,8152179,5079392,23924246,3402251
2022-07-21,1327.198486328125,762.0183715820312,1432.134765625,1139.6695556640625,2950.07470703125,1335.7327407873358,764.8783760326025,1434.5170728214896,1145.9494418815082,2956.2955096582423,1324.6138025940986,756.2983626808885,1404.293624477916,1130.9604040686318,2919.2025884080917,1327.0034652789593,760.9519573265909,1417.2799301008313,1143.1991196697786,2940.51126855768,6320139,8312338,5008061,16523230,2420640
2022-07-22,1358.1656494140625,775.6397094726562,1407.2833251953125,1147.3704833984375,2944.2255859375,1362.5546946006789,779.3722778518924,1438.7680080650846,1153.4210955307888,2968.3661930754297,1328.8078376445671,765.0237924467547,1394.0634534808364,1143.6575967494916,2918.69225146469,1332.319049981766,765.0237924467547,1433.1624184232726,1145.9494916103813,2957.2243743963854,6364796,12267898,7020642,10969995,2075886
2022-07-25,1362.1644287109375,776.4637451171875,1404.7608642578125,1109.46240234375,2940.279541015625,1369.9671751094654,792.8480733198605,1417.420200924212,1131.0292268733538,2958.570648109545,1349.1924342596615,772.7796396673559,1382.805636241003,1101.4866613796826,2923.8918732924853,1360.603903243324,778.4996482991166,1382.805636241003,1131.0292268733538,2938.6546924494996,5071563,21034148,7859626,23110452,1797504
2022-07-26,1359.3848876953125,772.0040893554688,1355.758544921875,1109.966552734375,2893.06591796875,1367.4314708870515,778.3057679410964,1398.2675982631056,1120.2343088642726,2942.275616116309,1352.1186268615081,767.49600094796,1350.0127929247926,1105.314017415992,2875.0534021493527,1361.5794103839685,777.1423692907056,1398.2675982631056,1109.783230257597,2938.3760249955076,4263982,7374145,7268273,11303288,2639367
2022-07-27,1369.7723388671875,776.0759887695312,1374.3505859375,1108.9124755859375,2960.798828125,1371.3328645453284,779.2752908174458,1376.17235708509,1112.4877493414626,2965.673373296967,1350.119144912426,770.4045014651789,1350.0129368553667,1101.0282743345629,2887.5877113936886,1354.6545156805214,770.7437989653683,1355.618526904593,1109.2562052758763,2892.23013536699,4606389,9536564,4517285,8655086,1389808
2022-07-28,1381.915283203125,789.7457275390625,1417.65380859375,1126.2850341796875,3027.324951171875,1388.8890123793437,790.6182913212741,1424.240308763591,1131.2583843341515,3030.574648251802,1376.2095480809369,780.7294915388348,1391.9147608675469,1109.7375115906132,2972.6835253127533,1380.1597365057842,782.3291720819182,1398.0342425587721,1116.6131963686305,2986.007374012805,8710203,11124518,6636841,12496073,2106333
2022-07-29,1398.83740234375,793.6236572265625,1447.830322265625,1150.281005859375,3065.76416015625,1403.1289369492192,798.2772516798434,1453.4359118683249,1153.7876544454252,3080.062963435974,1380.4035080478538,783.347097683542,1427.5568188209315,1129.447715864083,3040.788007348397,1402.5437547440345,795.611156978569,1432.0413361214967,1134.3523195776195,3054.7152806644967,10009868,11095993,7009465,15130683,2430257
2022-08-01,1410.4927978515625,798.2772827148438,1449.0916748046875,1180.2591552734375,3062.885986328125,1412.7360161018923,799.8284414776349,1461.1903601091813,1186.1722754715254,3089.069214769072,1394.7897938573872,792.3633641892608,1436.8060680853598,1149.4330909330017,3037.0740611691117,1403.5190691441387,795.6596505263342,1461.1903601091813,1154.7273764890751,3089.069214769072,6596518,7974903,2983249,15700044,1306913
2022-08-02,1394.98486328125,792.7996215820312,1442.1314697265625,1184.751220703125,3056.38623046875,1408.9810169123202,796.9199497895808,1445.3079936206477,1195.3627065620303,3075.9771232306057,1387.9624385994603,787.418969522049,1427.8839280958484,1174.1626501540004,3037.6771262269244,1406.4451479472557,794.9809718095574,1444.887619977823,1179.181951711192,3054.7149125360547,7518255,11106772,4374635,13917913,1269114
2022-08-03,1398.252197265625,799.634521484375,1463.15234375,1194.6981201171875,3100.67529296875,1400.3492092719964,802.7368981426976,1466.7959999348375,1196.3711803315723,3109.4958994317544,1382.061521531199,786.7887921360771,1438.674647203889,1176.867219296224,3042.691456871808,1389.8154535091103,792.7996358166556,1447.176435604499,1191.7873906029668,3045.4304419636173,5487749,11073975,6011955,14250977,2895824
2022-08-04,1396.59423828125,795.223388671875,1494.7305908203125,1178.9068603515625,3115.02001953125,1411.0292491650605,804.6274442371708,1498.420891938353,1199.923594523846,3145.613548208814,1378.1114094148445,783.6864453743086,1471.4206107282982,1161.9926941475471,3070.8242792710607,1404.494496009207,798.8589725883877,1483.14568205365,1196.3711152416918,3110.424065129395,6006103,11113742,7402209,14467127,2150567
2022-08-05,1391.86376953125,812.6257934570312,1510.37939453125,1161.5343017578125,3124.398681640625,1401.5195734082608,815.2434259196045,1518.8344235669692,1182.0696937938956,3135.49403271871,1386.1092199777659,797.9864722189689,1496.9727158378314,1158.302757963788,3115.067361495787,1397.6670148157539,797.9864722189689,1502.6717089983845,1180.7863151475988,3120.8239235042447,4634491,16056522,5361971,13942438,1106933
2022-08-08,1426.000732421875,816.2831420898438,1512.94873046875,1176.7296142578125,3133.12646484375,1428.3902759045293,821.5010103229502,1515.3777966060172,1184.247048863513,3137.258178155729,1391.9124123390538,810.6263738352587,1491.0869071413092,1160.1591766892423,3097.4262584896105,1392.7902451291689,815.9417489495779,1510.706471708958,1160.1591766892423,3124.3523260843945,7678868,12142951,3763409,10165178,1068836
2022-08-10,1430.14599609375,827.791748046875,1497.1129150390625,1183.7657470703125,3114.37060546875,1435.217733869578,831.9368024553571,1514.6303839225395,1187.157697914985,3142.921517332256,1413.321323372547,821.3547461884363,1483.7062349961125,1172.0999144129687,3096.4972703997264,1425.3179750939942,821.3547461884363,1514.6303839225395,1181.1987473818865,3142.921517332256,8676551,23658553,4423829,10724688,1878359
2022-08-11,1449.067626953125,838.4713745117188,1513.4625244140625,1187.707763671875,3177.739501953125,1454.2369945445078,845.1034496896592,1524.1131681056208,1196.3252537216179,3183.496062873227,1438.1926434025952,836.9108477164318,1509.7722233232334,1182.7113774958657,3133.682939731178,1449.8479492893432,838.8127081239322,1522.8519331787563,1193.2082866558594,3156.8485921521183,9150883,22787391,3462090,8198226,1449248
2022-08-12,1448.53125,852.8084106445312,1489.3118896484375,1206.9139404296875,3158.288330078125,1452.5789488541304,855.5880116074288,1507.9037869058625,1210.741403702378,3174.490348674192,1439.558019434384,837.3010065146511,1485.6215883286336,1183.6283464302796,3139.4400384482633,1448.3849246803622,842.6164412338875,1507.2498469909185,1187.3411118996262,3174.490348674192,4425185,10792853,3562286,12650587,1472354
2022-08-16,1465.112060546875,857.5386352539062,1491.5074462890625,1215.30224609375,3150.070556640625,1471.3054671067584,862.6589967382201,1503.2325187003207,1218.0525684006589,3170.6366324121077,1451.3597429030822,854.7590342593406,1486.5091509037088,1204.301199356179,3145.2424806780473,1457.9433106213257,859.6843224481735,1503.2325187003207,1212.9645206308903,3167.06187500895,6281878,13804836,3004430,6607378,839942
2022-08-17,1472.6710205078125,861.4398193359375,1500.663330078125,1221.65087890625,3157.8701171875,1475.4507253801225,863.6342598607106,1506.0353544503891,1227.0368257217128,3173.514951908079,1449.1164536331298,856.7096046826301,1480.8101965284532,1217.2504117116075,3130.0155698953135,1463.0150970551538,860.0256124254819,1491.507486399157,1221.5821329730554,3143.014358631667,6192175,9058040,4067324,6595965,1622326
2022-08-18,1474.426513671875,863.244140625,1478.894775390625,1223.8663330078125,3139.439453125,1476.5723405059543,865.7312209209059,1493.142317018843,1227.4072915585027,3149.4206654343807,1462.673697588399,853.4423178762311,1470.5331490370638,1214.1629388289355,3121.5661194547138,1463.0150439532274,858.8065059955387,1489.311853226363,1223.2684693432077,3147.563695702403,4171069,13137856,4635706,7410035,1430659
2022-08-19,1456.2364501953125,848.9072265625,1492.1146240234375,1202.045166015625,3143.617431640625,1474.719159229457,864.9997918720087,1499.4019367167284,1224.0501970750718,3176.8107634522335,1453.2616053253248,842.9578182161154,1480.9034439082338,1197.952202504507,3130.1544019547982,1472.7684725108998,863.1466847827382,1481.090365337767,1218.6696676234765,3144.778037648024,4031851,10787199,4739884,9460724,1398410
2022-08-22,1434.09619140625,831.205322265625,1472.0745849609375,1198.7110595703125,3114.648681640625,1451.6523731819702,845.9812459094184,1493.8896486406397,1210.0699827064395,3142.085452380441,1431.5115074993955,828.6207351173673,1470.5330249908486,1189.237687751189,3108.0098794176934,1448.1899754347119,844.1768923912729,1481.7442043427482,1203.4938472764775,3124.351302310142,4117033,13848023,3950555,9471680,1536532
2022-08-23,1429.658447265625,842.567626953125,1441.0106201171875,1217.1981201171875,3049.70166015625,1439.558087831379,846.5663613001371,1452.3152058579187,1220.1413366546572,3102.903664749378,1414.6381346320818,821.9886163245317,1432.2285047154644,1191.6979879121764,3036.1456896463296,1417.4666543910732,824.4756369319664,1446.2424822567116,1192.9167053236868,3082.52346608319,7483442,13254855,5551574,9678484,1849256
2022-08-24,1436.5345458984375,851.7355346679688,1436.432373046875,1213.9559326171875,3022.54296875,1439.119229797937,853.7349019796754,1444.3736251905486,1227.8672411849495,3071.4276009279793,1423.2210842776387,835.8867969697889,1430.3596508193596,1211.9325624419912,3017.7611362043735,1425.8545829727896,835.8867969697889,1434.0967106516766,1214.1169848061954,3056.571844696163,6727760,10494109,2888426,10369622,1691923
2022-08-25,1428.7318115234375,850.8089599609375,1418.3544921875,1210.4149169921875,2988.05029296875,1450.1406714265402,859.6842885674395,1446.8962207097954,1224.601984191342,3043.7129217303204,1421.0753893462618,845.298511630844,1414.2437032054763,1206.0690625467641,2984.847065150014,1443.4107778913908,851.7355134319473,1446.2422808007118,1218.1867795114865,3041.7167697119357,5911520,9827829,4331088,7871946,1946930
2022-08-26,1428.9755859375,849.345947265625,1421.5308837890625,1203.95361328125,2991.763916015625,1445.2638920900615,855.8317616350877,1443.392592436049,1218.669695572357,3024.07523497077,1425.1717228802868,845.8836198506513,1417.7003062478245,1198.895066429225,2986.750188367791,1435.7542939772648,852.5645074958883,1434.236864331127,1210.8517312399736,3002.9986736646865,3853088,5976725,3079136,10742038,1457962
2022-08-29,1403.9093017578125,834.7164306640625,1365.6619873046875,1194.59521484375,2908.525634765625,1410.3465443306295,839.739285275697,1372.0150354978712,1220.9690914420707,2917.9496665279294,1393.375545503768,826.0849879541408,1354.6843725615165,1185.5816446792085,2860.6621892809753,1401.56845380575,829.0596622507346,1372.0150354978712,1188.777752048619,2901.5155279140045,4326589,7755134,8079050,19838975,2539173
2022-08-30,1449.457763671875,865.3898315429688,1394.8109130859375,1213.128173828125,2981.504638671875,1453.2128118480814,868.7546523744106,1397.7538707020135,1216.4853334846316,2995.756974675489,1407.5179986077403,837.8861640696332,1369.63251646778,1184.9148468695348,2917.3929281519436,1410.7853750971544,839.2516175898742,1376.265775286762,1202.1142232828738,2929.3702944680513,5067700,12544701,6725875,23139054,3431525
2022-09-01,1435.851806640625,852.7595825195312,1367.9508056640625,1177.46484375,2907.73583984375,1452.7251759834285,863.8293517890953,1371.5944620752352,1197.9522879213223,2961.8665497090888,1423.0260171496286,841.6898727779775,1355.665311807066,1173.004038692285,2897.8010976934374,1428.6342416860305,841.6898727779775,1364.073697042377,1187.6971316167633,2961.8665497090888,11201568,15877583,8140604,19909939,3546935
2022-09-02,1448.8726806640625,850.8577880859375,1357.487060546875,1163.714599609375,2906.52880859375,1453.7493978658938,859.5379840312644,1380.8436858143712,1184.3399844690086,2936.797504593235,1429.0731612004363,845.5911068617535,1352.8157354933758,1161.5071871356324,2897.1512478598124,1435.8518695472687,852.5157622416892,1380.8436858143712,1177.464856182464,2936.797504593235,6019043,8401284,5175653,12999345,2052900
2022-09-05,1458.187255859375,860.6596069335938,1365.241455078125,1181.7877197265625,2909.314208984375,1462.0398148185948,864.0244277267776,1370.5667198230385,1187.1682496136568,2922.823708287486,1447.5071737678088,850.0287376514789,1351.274125258998,1163.9444993237394,2889.676845952201,1449.4578606454852,850.0287376514789,1355.6184802067,1163.9444993237394,2900.261482099313,6065966,8744999,3669352,11327815,2147912
2022-09-06,1452.627685546875,861.8299560546875,1359.448974609375,1194.227294921875,2903.4189453125,1469.501174183527,867.9743775482076,1373.3695458767859,1198.435209144808,2916.2320831223124,1449.7991658425176,856.4169551997212,1350.4332945772383,1182.7994012608426,2884.199351938231,1461.9422627473084,860.7083293214223,1365.2414860195968,1183.259324472964,2911.264597904016,6119348,9879326,3428442,10899618,1936453
2022-09-07,1445.7515869140625,854.56396484375,1361.8314208984375,1187.283203125,2924.3564453125,1453.261683560622,860.8547066014993,1369.3989447050344,1193.3305669492804,2935.776629462463,1435.0228093844203,850.9553172090091,1343.5198494274314,1181.8796831450707,2880.1604686606884,1435.0228093844203,856.8559123740249,1345.3416205869005,1184.1790559373944,2880.1604686606884,4888103,8814960,3600574,7488501,1291534
2022-09-08,1460.6741943359375,876.6058349609375,1378.8818359375,1188.961669921875,2942.971923828125,1463.0150422155762,878.5564487723896,1383.7399686701062,1194.7561426258621,2955.83152971535,1445.6051870253045,863.6342650203834,1367.3903299887966,1182.339554420887,2934.105074826103,1453.3591191248597,863.6342650203834,1378.0409745675413,1190.272347631705,2943.296984199045,5582345,12163106,4061475,7057077,1346113
2022-09-09,1461.6495361328125,878.995361328125,1412.2816162109375,1181.5577392578125,2987.539306640625,1471.7931308934094,889.4311572739056,1420.082705633339,1200.2745813868753,3002.255882775166,1457.2117952791236,875.5330336689949,1382.7121081166722,1179.1203045234124,2941.904365106885,1459.3086882556795,887.6756167241505,1390.1862276200056,1200.2745813868753,2966.5092146177994,7564444,9936230,4816910,8314850,1561185
2022-09-12,1456.72412109375,884.7984008789062,1435.2178955078125,1194.7791748046875,3011.030029296875,1466.9164115685596,886.4564344569663,1444.2803347393096,1201.1945014731086,3035.959939270758,1453.26160454598,880.5070268566336,1421.1572752139393,1182.132563736509,2994.3637708541883,1463.0150381335368,882.7014673054762,1425.5016304188198,1182.132563736509,3008.1981050456275,5540246,6016978,5494819,7435419,1785928
2022-09-13,1475.7921142578125,887.529296875,1443.392822265625,1204.7584228515625,2998.4033203125,1478.5231234751536,891.3817711131912,1450.9137019475784,1209.3341782138502,3030.0645248618694,1461.6009388439782,882.9453424470764,1439.9828458835789,1196.1358055612113,2994.36431962761,1461.9422852310267,891.3817711131912,1449.886033145618,1203.9536484815465,3030.0645248618694,6500983,10400475,4947158,8888657,1972678
